datetime,CO(GT),PT08.S1(CO),NMHC(GT),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,Hour,Weekday,Month,anomMAD_CO(GT),anomMAD_NMHC(GT),anomMAD_C6H6(GT),anomMAD_NOx(GT),anomMAD_NO2(GT),anomMAD_PT08.S1(CO),anomMAD_PT08.S2(NMHC),anomMAD_PT08.S3(NOx),anomMAD_PT08.S4(NO2),anomMAD_PT08.S5(O3),resid_CO(GT),anomRES_CO(GT),resid_NMHC(GT),anomRES_NMHC(GT),resid_C6H6(GT),anomRES_C6H6(GT),resid_NOx(GT),anomRES_NOx(GT),resid_NO2(GT),anomRES_NO2(GT),resid_PT08.S1(CO),anomRES_PT08.S1(CO),resid_PT08.S2(NMHC),anomRES_PT08.S2(NMHC),resid_PT08.S3(NOx),anomRES_PT08.S3(NOx),resid_PT08.S4(NO2),anomRES_PT08.S4(NO2),resid_PT08.S5(O3),anomRES_PT08.S5(O3),anomIF,anomGT_CO(GT),anomGT_NMHC(GT),anomGT_C6H6(GT),anomGT_NOx(GT),anomGT_NO2(GT),anomPT08_PT08.S1(CO),anomPT08_PT08.S2(NMHC),anomPT08_PT08.S3(NOx),anomPT08_PT08.S4(NO2),anomPT08_PT08.S5(O3),weekday,hour,month
2004-06-22 13:00:00,3.0,1121.0,,17.1,1214.0,232.0,707.0,154.0,1912.0,1120.0,31.4,25.3,1.1444,13,1,6,False,False,False,False,False,False,False,False,False,False,0.02564632426826563,False,,False,6.039613253960852e-14,False,25.87183637165265,False,8.924925749087464,False,16.513826148331418,False,0.6076800847508821,False,1.7579522402479597,False,22.588166718170896,False,41.993514751996145,False,False,False,False,False,False,False,False,False,False,False,False,1,13,6
2004-06-22 14:00:00,2.1,1032.0,,13.0,1083.0,152.0,776.0,126.0,1772.0,916.0,30.8,26.7,1.168,14,1,6,False,False,False,False,False,False,False,False,False,False,0.0759748173803314,False,,False,0.00037499999999823785,False,10.791782402223276,False,7.519972969844915,False,33.53307588258008,False,0.11606608995566603,False,7.901150708210025,False,25.085108873325453,False,59.78060392009104,False,False,False,False,False,False,False,False,False,False,False,False,1,14,6
2004-06-22 15:00:00,1.7,1040.0,,11.2,1022.0,115.0,826.0,98.0,1747.0,812.0,31.8,25.6,1.1868,15,1,6,False,False,False,False,False,False,False,False,False,False,0.10849002529800256,False,,False,0.004205826118312217,False,2.9789506565801958,False,1.9414758779791157,False,13.217527501373297,False,0.45657215456162703,False,4.74985314032358,False,68.47008620902761,False,24.060624426828554,False,False,False,False,False,False,False,False,False,False,False,False,1,15,6
2004-06-22 16:00:00,2.2,1076.0,,13.6,1105.0,169.0,762.0,120.0,1782.0,959.0,33.5,22.9,1.1649,16,1,6,False,False,False,False,False,False,False,False,False,False,0.09183064106945649,False,,False,0.028146231423770374,False,10.10379120589593,False,2.9536737303288163,False,5.3418372461731,False,0.512146597039191,False,21.693884020799487,False,22.339769759008504,False,45.05848954627231,False,False,False,False,False,False,False,False,False,False,False,False,1,16,6
2004-06-22 17:00:00,3.5,1177.0,,20.5,1310.0,226.0,656.0,145.0,2011.0,1189.0,33.1,23.5,1.1673,17,1,6,False,False,False,False,False,False,False,False,False,False,0.05746254323377231,False,,False,0.004122080533832673,False,0.6191854726156407,False,10.602786831428318,False,8.987281164913611,False,0.3864321062922045,False,23.13201791135407,False,69.70581666791577,False,60.32245718905256,False,False,False,False,False,False,False,False,False,False,False,False,1,17,6
2004-06-22 18:00:00,3.6,1196.0,,20.2,1303.0,218.0,654.0,139.0,2017.0,1199.0,31.7,25.9,1.1883,18,1,6,False,False,False,False,False,False,False,False,False,False,0.002024128335542219,False,,False,0.0035418923397436686,False,8.305140688559845,False,11.030997196345083,False,9.401479661807116,False,0.6238314029237699,False,17.279706467895608,False,39.802994732778416,False,39.353062474698845,False,False,False,False,False,False,False,False,False,False,False,False,1,18,6
2004-06-22 19:00:00,4.1,1204.0,,23.1,1381.0,245.0,623.0,148.0,2085.0,1283.0,29.0,30.4,1.2013,19,1,6,False,False,False,False,False,False,False,False,False,False,0.056001097575887115,False,,False,0.007992244681272354,False,16.99551555178971,False,3.396091856640453,False,24.966286983483997,False,0.6295769906473652,False,14.8135142018931,False,13.218801718299346,False,111.11684474267554,False,False,False,False,False,False,False,False,False,False,False,False,1,19,6
2004-06-22 20:00:00,4.0,1166.0,,20.3,1304.0,236.0,646.0,139.0,2016.0,1291.0,27.4,33.6,1.2095,20,1,6,False,False,False,False,False,False,False,False,False,False,0.2805591363465383,False,,False,0.004445743961969839,False,0.775959511059483,False,0.27060826801118765,False,70.55084649636137,False,0.8517524333249185,False,5.801314263672907,False,5.868138379013999,False,14.329272642626393,False,False,False,False,False,False,False,False,False,False,False,False,1,20,6
2004-06-22 21:00:00,1.8,959.0,,9.3,949.0,104.0,857.0,93.0,1640.0,949.0,25.2,36.4,1.1528,21,1,6,False,False,False,False,False,False,False,False,False,False,0.09021856686270358,False,,False,0.08356938265980496,False,2.2883467066021836,False,0.19721419743829927,False,80.69393083142313,False,1.4683038569615974,False,5.906688063913634,False,10.157769548885199,False,49.99740551289494,False,False,False,False,False,False,False,False,False,False,False,False,1,21,6
2004-06-22 22:00:00,1.7,1004.0,,10.5,997.0,104.0,813.0,96.0,1726.0,1018.0,24.0,39.6,1.1662,22,1,6,False,False,False,False,False,False,False,False,False,False,0.12333291243070676,False,,False,0.0032087301587306882,False,11.455561068425055,False,2.596616427556782,False,36.177425314258016,False,0.7526949147176083,False,4.081872997744995,False,44.22063633494054,False,23.550611438419878,False,False,False,False,False,False,False,False,False,False,False,False,1,22,6
2004-06-22 23:00:00,2.4,1050.0,,13.6,1105.0,144.0,729.0,104.0,1807.0,1122.0,23.8,39.6,1.1558,23,1,6,False,False,False,False,False,False,False,False,False,False,0.08059643325585686,False,,False,0.0312445830721213,False,14.763828931345529,False,3.8490314516366055,False,52.98936966750557,False,0.5073834636082211,False,20.964720379358027,False,20.58275526159423,False,37.522092371272265,False,False,False,False,False,False,False,False,False,False,False,False,1,23,6
2004-06-23 00:00:00,1.2,965.0,,8.0,900.0,79.0,864.0,83.0,1631.0,968.0,22.9,43.6,1.1974,0,2,6,False,False,False,False,False,False,False,False,False,False,0.06849616040778939,False,,False,0.0035383658008667496,False,14.631989273379261,False,2.2255438907326237,False,13.49527351080269,False,0.5282887164011072,False,6.6663404110726106,False,35.69401845368179,False,55.80419567990077,False,False,False,False,False,False,False,False,False,False,False,False,2,0,6
2004-06-23 01:00:00,0.8,849.0,,4.6,744.0,51.0,1004.0,66.0,1496.0,806.0,22.8,43.9,1.202,1,2,6,False,False,False,False,False,False,False,False,False,False,0.0071024839131459405,False,,False,1.5987211554602254e-14,False,0.4250410411784742,False,2.4149392802308682,False,24.54648913524113,False,0.10358608140188608,False,9.516376686384433,False,22.481323054804534,False,40.157180728993126,False,False,False,False,False,False,False,False,False,False,False,False,2,1,6
2004-06-23 02:00:00,0.5,809.0,,3.2,666.0,38.0,1093.0,55.0,1455.0,714.0,21.8,47.3,1.2189,2,2,6,False,False,False,False,False,False,False,False,False,False,0.011928631458410943,False,,False,7.142857142605763e-05,False,1.3708965807068552,False,2.1721569294676115,False,6.787284251266101,False,0.9002635216680801,False,8.166344951617248,False,11.266592171308503,False,16.434162305724044,False,False,False,False,False,False,False,False,False,False,False,False,2,2,6
2004-06-23 03:00:00,0.3,777.0,,2.4,609.0,31.0,1170.0,46.0,1405.0,644.0,21.7,47.3,1.2135,3,2,6,False,False,False,False,False,False,False,False,False,False,0.08837988055760904,False,,False,0.06862093768159783,False,1.4453350989181004,False,1.8748111691821023,False,22.567996882503508,False,3.390835156673461,False,6.455319256723669,False,8.89262715988366,False,34.40829903176473,False,False,False,False,False,False,False,False,False,False,False,False,2,3,6
2004-06-23 04:00:00,0.4,768.0,,2.1,591.0,24.0,1183.0,37.0,1402.0,606.0,20.8,50.3,1.2207,4,2,6,False,False,False,False,False,False,False,False,False,False,0.014895377296422263,False,,False,0.0010918650793598772,False,4.496179560603224,False,2.3081614371792583,False,4.870069426896521,False,0.014496897710387202,False,1.2941580600761426,False,8.214752346380237,False,36.012905065522546,False,False,False,False,False,False,False,False,False,False,False,False,2,4,6
2004-06-23 05:00:00,0.4,768.0,,2.2,597.0,30.0,1155.0,40.0,1396.0,606.0,21.7,46.8,1.2031,5,2,6,False,False,False,False,False,False,False,False,False,False,0.019931688757578614,False,,False,0.0008888888888960444,False,0.5276402180013662,False,0.8926632466443181,False,15.188399667175872,False,0.6324881477740973,False,11.94816173491563,False,12.964502115939013,False,33.2569019945696,False,False,False,False,False,False,False,False,False,False,False,False,2,5,6
2004-06-23 06:00:00,1.0,917.0,,6.7,842.0,73.0,934.0,51.0,1656.0,819.0,20.3,52.3,1.2367,6,2,6,False,False,False,False,False,False,False,False,False,False,0.06371623037695007,False,,False,2.4868995751603507e-14,False,4.004370100219333,False,14.706611401232038,False,23.464887499304268,False,1.4192209790124934,False,5.949320509555832,False,40.14643047417417,False,23.834383377287054,False,False,False,False,False,False,False,False,False,False,False,False,2,6,6
2004-06-23 07:00:00,3.8,1252.0,,23.1,1380.0,305.0,579.0,117.0,2210.0,1462.0,20.5,52.3,1.245,7,2,6,False,False,False,False,False,False,False,False,False,False,0.005791866552779634,False,,False,0.006910124722210753,False,9.483124037834386,False,1.6421877324366108,False,44.915080624204165,False,0.17319433963052688,False,5.732268064452114,False,27.009366097159273,False,2.5306502908858874,False,False,False,False,False,False,False,False,False,False,False,False,2,7,6
2004-06-23 08:00:00,3.2,1224.0,,19.0,1268.0,295.0,605.0,110.0,2046.0,1478.0,21.7,49.6,1.2673,8,2,6,False,False,False,False,False,False,False,False,False,False,0.10219328343225342,False,,False,0.002553600054913119,False,18.307798058151036,False,1.059940764586628,False,49.899807264995616,False,0.04632470479282347,False,6.947509269626153,False,57.74536648162143,False,44.67327812162489,False,False,False,False,False,False,False,False,False,False,False,False,2,8,6
2004-06-23 09:00:00,3.5,1277.0,,20.1,1300.0,331.0,608.0,136.0,2090.0,1598.0,24.0,43.1,1.2677,9,2,6,False,False,False,False,False,False,False,False,False,False,0.0651476291274089,False,,False,0.0026791181041723178,False,41.93269352110315,False,0.7136964306934317,False,24.114602516270452,False,0.8740208490125951,False,21.080260641169048,False,67.04368247975617,False,70.35817539114328,False,False,False,False,False,False,False,False,False,False,False,False,2,9,6
2004-06-23 10:00:00,3.2,1149.0,,16.4,1192.0,304.0,672.0,152.0,1944.0,1449.0,28.5,31.7,1.2144,10,2,6,False,False,False,False,False,False,False,False,False,False,0.10053141788766595,False,,False,0.0028341269841831718,False,49.61413792057664,False,4.10072948080898,False,61.5396734129522,False,0.20817588098566375,False,8.191013303281466,False,122.96563247740823,True,135.0095818278944,False,False,False,False,False,False,False,False,False,False,True,False,2,10,6
2004-06-23 11:00:00,2.3,1091.0,,13.0,1082.0,210.0,746.0,119.0,1790.0,1221.0,32.2,25.1,1.189,11,2,6,False,False,False,False,False,False,False,False,False,False,0.053700980841054236,False,,False,0.05929315251740519,False,15.684539713262353,False,7.924897135421801,False,41.5552939880472,False,0.9799803276785042,False,9.25837602879119,False,39.05910439985769,False,103.73665849879376,False,False,False,False,False,False,False,False,False,False,False,False,2,11,6
2004-06-23 12:00:00,2.2,1053.0,,13.1,1087.0,163.0,763.0,106.0,1762.0,1023.0,34.9,20.5,1.1279,12,2,6,False,False,False,False,False,False,False,False,False,False,0.01017116920747041,False,,False,4.796163466380676e-14,False,2.536534360419438,False,13.225495388121487,False,26.123855394347856,False,0.26407064535737845,False,24.99604606627031,False,14.564990036516065,False,52.90123599070375,False,False,False,False,False,False,False,False,False,False,False,False,2,12,6
2004-06-23 13:00:00,2.1,1023.0,,11.8,1042.0,132.0,796.0,101.0,1711.0,910.0,35.4,19.9,1.1222,13,2,6,False,False,False,False,False,False,False,False,False,False,0.05122853272028882,False,,False,0.0033427137920511996,False,3.401555346736558,False,10.265031787613879,False,44.41971717828915,False,0.14457292462429905,False,18.771790763565946,False,18.52276010014498,False,34.16311417884208,False,False,False,False,False,False,False,False,False,False,False,False,2,13,6
2004-06-23 14:00:00,1.9,1085.0,,12.7,1075.0,126.0,767.0,110.0,1786.0,913.0,34.4,22.5,1.205,14,2,6,False,False,False,False,False,False,False,False,False,False,0.13863303715977882,False,,False,0.00047777777778712505,False,0.8525175035340595,False,6.328070936717211,False,9.43587854418638,False,0.5821022919931238,False,9.107916594563562,False,32.702317979985764,False,11.260311175752236,False,False,False,False,False,False,False,False,False,False,False,False,2,14,6
2004-06-23 15:00:00,2.4,1116.0,,14.1,1120.0,150.0,724.0,124.0,1854.0,1035.0,34.8,22.8,1.2488,15,2,6,False,False,False,False,False,False,False,False,False,False,0.0018932167892313778,False,,False,5.1514348342607263e-14,False,1.387541831656847,False,3.2331210994414903,False,13.267877936605146,False,0.07664282363612074,False,13.215601914425633,False,34.41921710208749,False,14.316471856661337,False,False,False,False,False,False,False,False,False,False,False,False,2,15,6
2004-06-23 16:00:00,2.5,1111.0,,14.4,1131.0,171.0,735.0,137.0,1825.0,1085.0,34.3,22.4,1.1907,16,2,6,False,False,False,False,False,False,False,False,False,False,0.013682064351626888,False,,False,0.03362836191587526,False,8.002047008905663,False,5.472522257163206,False,0.3427103246558545,False,1.5350680426595318,False,6.329324750821343,False,17.72952249058153,False,14.417973602957545,False,False,False,False,False,False,False,False,False,False,False,False,2,16,6
2004-06-23 17:00:00,3.6,1210.0,,20.7,1316.0,234.0,645.0,159.0,2030.0,1278.0,32.5,25.3,1.2165,17,2,6,False,False,False,False,False,False,False,False,False,False,0.025314496882978155,False,,False,8.766233760226783e-05,False,7.765364846428099,False,2.403892800096429,False,22.620862531388866,False,0.12468383534269378,False,9.572107761154598,False,42.13670574093908,False,72.05215448358786,False,False,False,False,False,False,False,False,False,False,False,False,2,17,6
2004-06-23 18:00:00,3.9,1250.0,,21.6,1339.0,251.0,616.0,152.0,2075.0,1383.0,31.3,27.3,1.2234,18,2,6,False,False,False,False,False,False,False,False,False,False,0.11893996090553394,False,,False,0.04385469434631162,False,1.3557938386905164,False,7.110420672746102,False,22.698877257588947,False,1.1800032954445214,False,14.962010543549923,False,18.465962509755627,False,52.73589664502197,False,False,False,False,False,False,False,False,False,False,False,False,2,18,6
2004-06-23 19:00:00,4.4,1297.0,,24.2,1408.0,294.0,595.0,166.0,2134.0,1473.0,30.2,29.0,1.2224,19,2,6,False,False,False,False,False,False,False,False,False,False,0.04960775932014361,False,,False,0.003481342681194377,False,2.2824055773087935,False,0.891283847400473,False,1.6915462984723035,False,0.8811117232439756,False,21.517874740520256,False,10.779647196348378,False,52.24974303719159,False,False,False,False,False,False,False,False,False,False,False,False,2,19,6
2004-06-23 20:00:00,4.8,1313.0,,21.8,1345.0,300.0,603.0,163.0,2118.0,1507.0,28.5,33.3,1.2775,20,2,6,False,False,False,False,False,False,False,False,False,False,0.7791550551357798,False,,False,0.0054887445887992214,False,18.856733985484823,False,7.635829724519596,False,6.920192621404112,False,1.0120042970229406,False,6.405518873476808,False,56.06100380553289,False,23.24996554584959,False,False,False,False,False,False,False,False,False,False,False,False,2,20,6
2004-06-23 21:00:00,2.5,1146.0,,13.0,1084.0,159.0,713.0,121.0,1829.0,1215.0,27.3,35.3,1.2606,21,2,6,False,False,False,False,False,False,False,False,False,False,0.09161033004662977,False,,False,0.0,False,2.062938841473226,False,4.754407878191998,False,0.6477867608830365,False,0.5612207675796981,False,1.0490017005056416,False,5.433109112701004,False,40.179951054256435,False,False,False,False,False,False,False,False,False,False,False,False,2,21,6
2004-06-23 22:00:00,2.8,1199.0,,15.1,1152.0,176.0,685.0,125.0,1897.0,1242.0,26.1,37.8,1.2575,22,2,6,False,False,False,False,False,False,False,False,False,False,0.08296592467989372,False,,False,0.0005609126984627011,False,14.444923265868084,False,2.39337175255298,False,35.67811649665714,False,0.5064966593863574,False,6.959740851060815,False,0.4604761479079116,False,7.545400756493109,False,False,False,False,False,False,False,False,False,False,False,False,2,22,6
2004-06-23 23:00:00,3.2,1274.0,,16.6,1197.0,192.0,626.0,120.0,2023.0,1356.0,24.7,47.1,1.44,23,2,6,False,False,False,False,False,False,False,False,False,False,0.19670460467680106,False,,False,0.0003303571427970553,False,14.678936192316371,False,1.3953869496924796,False,14.16326447735264,False,0.8135236964837986,False,28.19728295356606,False,36.33476243078917,False,23.931941191569194,False,False,False,False,False,False,False,False,False,False,False,False,2,23,6
2004-06-24 00:00:00,2.6,1243.0,,12.7,1072.0,152.0,675.0,103.0,1978.0,1195.0,23.6,59.8,1.7193,0,3,6,False,False,False,False,False,False,False,False,False,False,0.17547249837580825,False,,False,0.03544305449022822,False,10.964344394575988,False,6.984892072487199,False,31.981716646914947,False,1.1206556167649069,False,9.552565872057926,False,73.60173572825875,False,15.128467774055252,False,False,False,False,False,False,False,False,False,False,False,False,3,0,6
2004-06-24 01:00:00,1.5,1054.0,,8.6,923.0,63.0,783.0,64.0,1793.0,899.0,23.3,60.5,1.706,1,3,6,False,False,False,False,False,False,False,False,False,False,0.005738191931477177,False,,False,0.0001000000000264123,False,25.700664916900678,False,6.8112553646903535,False,11.957484053936014,False,0.5225830669160132,False,32.12645097798634,False,76.64790237312468,False,37.36328298374326,False,False,False,False,False,False,False,False,False,False,False,False,3,1,6
