datetime,CO(GT),PT08.S1(CO),NMHC(GT),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,Hour,Weekday,Month,T_lag1,T_lag3,T_lag6,T_lag24,RH_lag1,RH_lag3,RH_lag6,RH_lag24,AH_lag1,AH_lag3,AH_lag6,AH_lag24,C6H6(GT)_lag1,C6H6(GT)_lag3,C6H6(GT)_lag6,C6H6(GT)_lag24,C6H6(GT)_rollmean_3,C6H6(GT)_rollmean_24,CO(GT)_lag1,CO(GT)_lag3,CO(GT)_lag6,CO(GT)_lag24,CO(GT)_rollmean_3,CO(GT)_rollmean_24,NOx(GT)_lag1,NOx(GT)_lag3,NOx(GT)_lag6,NOx(GT)_lag24,NOx(GT)_rollmean_3,NOx(GT)_rollmean_24,NO2(GT)_lag1,NO2(GT)_lag3,NO2(GT)_lag6,NO2(GT)_lag24,NO2(GT)_rollmean_3,NO2(GT)_rollmean_24
2004-03-27 19:00:00,3.0,1306.0,306.0,12.9,1079.0,196.0,827.0,133.0,1621.0,1286.0,14.7,40.1,0.6657,19,5,3,15.8,18.7,19.1,10.4,36.1,26.0,26.8,48.0,0.644,0.5555,0.5861,0.6046,12.4,11.8,10.0,12.4,12.16666666666667,7.300000000000001,2.7,2.2,2.1,2.7,2.6666666666666656,1.7125000000000001,165.0,122.0,106.0,120.0,166.0,102.16666666666667,125.0,108.0,96.0,98.0,125.0,88.60416666666667
2004-03-27 20:00:00,2.8,1258.0,270.0,12.2,1057.0,174.0,841.0,119.0,1633.0,1244.0,13.6,44.9,0.6991,20,5,3,14.7,17.1,17.7,10.0,40.1,31.3,28.6,51.1,0.6657,0.6038,0.5735,0.628,12.9,11.2,12.6,10.6,12.5,7.366666666666666,3.0,2.3,2.5,2.6,2.833333333333332,1.7208333333333332,196.0,137.0,137.0,120.0,178.33333333333334,104.41666666666667,133.0,117.0,114.0,93.0,125.66666666666667,89.6875
2004-03-27 21:00:00,2.2,1148.0,231.0,8.8,930.0,140.0,948.0,107.0,1475.0,1056.0,12.5,48.1,0.6946,21,5,3,13.6,15.8,17.8,9.8,44.9,36.1,28.4,50.8,0.6991,0.644,0.5737,0.6172,12.2,12.4,7.6,6.0,11.300000000000002,7.483333333333333,2.8,2.7,1.9,1.5,2.6666666666666656,1.75,174.0,165.0,113.0,99.0,170.0,106.125,119.0,125.0,101.0,91.0,119.66666666666667,90.35416666666667
2004-03-27 22:00:00,1.6,1108.0,125.0,6.8,848.0,102.0,1023.0,96.0,1421.0,1003.0,11.8,50.8,0.7042,22,5,3,12.5,14.7,18.7,9.7,48.1,40.1,26.0,50.4,0.6946,0.6657,0.5555,0.6063,8.8,12.9,11.8,4.6,9.266666666666667,7.574999999999999,2.2,3.0,2.2,1.2,2.199999999999999,1.7666666666666666,140.0,196.0,122.0,79.0,138.66666666666666,107.08333333333333,107.0,133.0,108.0,85.0,107.33333333333333,90.8125
2004-03-27 23:00:00,2.1,1231.0,122.0,8.6,924.0,130.0,906.0,105.0,1483.0,1245.0,10.9,56.1,0.7326,23,5,3,11.8,13.6,17.1,9.9,50.8,44.9,31.3,50.2,0.7042,0.6991,0.6038,0.6103,6.8,12.2,11.2,4.1,8.066666666666668,7.7625,1.6,2.8,2.3,1.1,1.9666666666666657,1.8083333333333333,102.0,174.0,137.0,66.0,124.0,109.75,96.0,119.0,117.0,74.0,102.66666666666667,92.10416666666667
2004-03-28 00:00:00,2.3,1293.0,161.0,8.9,937.0,121.0,930.0,102.0,1464.0,1200.0,10.9,55.9,0.7277,0,6,3,10.9,12.5,15.8,9.4,56.1,48.1,36.1,53.4,0.7326,0.6946,0.644,0.63,8.6,8.8,12.4,5.2,8.100000000000001,7.916666666666667,2.1,2.2,2.7,1.5,1.999999999999999,1.8416666666666668,130.0,140.0,165.0,94.0,117.66666666666667,110.875,105.0,107.0,125.0,87.0,101.0,92.72916666666667
2004-03-28 01:00:00,2.3,1274.0,101.0,8.3,912.0,111.0,939.0,97.0,1451.0,1188.0,10.3,58.1,0.7278,1,6,3,10.9,11.8,14.7,8.6,55.9,50.8,40.1,57.8,0.7277,0.7042,0.6657,0.6488,8.9,6.8,12.9,3.2,8.600000000000001,8.129166666666666,2.3,1.6,3.0,1.0,2.2333333333333325,1.8958333333333333,121.0,102.0,196.0,70.0,120.66666666666667,112.58333333333333,102.0,96.0,133.0,79.0,101.33333333333333,93.47916666666667
2004-03-28 02:00:00,1.7,1135.0,95.0,6.3,827.0,87.0,1013.0,79.0,1395.0,1070.0,9.3,62.2,0.7294,2,6,3,10.3,10.9,13.6,8.1,58.1,56.1,44.9,62.1,0.7278,0.7326,0.6991,0.6746,8.3,8.6,12.2,4.5,7.833333333333336,8.204166666666667,2.3,2.1,2.8,1.2,2.0999999999999988,1.9166666666666667,111.0,130.0,174.0,75.0,106.33333333333333,113.08333333333333,97.0,105.0,119.0,78.0,92.66666666666667,93.52083333333333
2004-03-28 03:00:00,2.2,1151.0,129.0,8.3,911.0,82.0,935.0,74.0,1501.0,1075.0,8.2,66.7,0.7276,3,6,3,9.3,10.9,12.5,7.9,62.2,55.9,48.1,63.5,0.7294,0.7277,0.6946,0.6777,6.3,8.9,8.8,3.8,7.6333333333333355,8.391666666666667,1.7,2.3,2.2,1.1,2.0666666666666655,1.9624999999999997,87.0,121.0,140.0,66.0,93.33333333333333,113.75,79.0,102.0,107.0,70.5,83.33333333333333,93.66666666666667
2004-03-28 04:00:00,1.3,1010.0,96.0,5.1,769.0,77.0,1110.0,69.0,1396.0,895.0,8.3,64.9,0.7124,4,6,3,8.2,10.3,11.8,7.4,66.7,58.1,50.8,64.8,0.7276,0.7278,0.7042,0.6683,8.3,8.3,6.8,3.8,6.566666666666669,8.445833333333333,2.2,2.3,1.6,1.0,1.7333333333333323,1.9749999999999999,82.0,111.0,102.0,57.0,82.0,114.58333333333333,74.0,97.0,96.0,63.0,74.0,93.91666666666667
2004-03-28 05:00:00,0.8,870.0,54.0,2.6,626.0,39.0,1325.0,52.0,1284.0,755.0,9.6,58.5,0.7,5,6,3,8.3,9.3,10.9,8.2,64.9,62.2,56.1,58.9,0.7124,0.7294,0.7326,0.6444,5.1,6.3,8.6,1.9,5.333333333333336,8.475,1.3,1.7,2.1,0.8,1.4333333333333325,1.9749999999999999,77.0,87.0,130.0,32.0,66.0,114.875,69.0,79.0,105.0,48.0,65.0,94.08333333333333
2004-03-28 06:00:00,1.1,983.0,63.0,3.6,688.0,77.0,1251.0,62.0,1342.0,806.0,7.7,66.4,0.699,6,6,3,9.6,8.2,10.9,6.3,58.5,66.7,55.9,66.6,0.7,0.7276,0.7277,0.641,2.6,8.3,8.9,2.4,3.766666666666668,8.525,0.8,2.2,2.3,0.9,1.0666666666666655,1.9833333333333334,39.0,82.0,121.0,54.0,64.33333333333333,115.83333333333333,52.0,74.0,102.0,59.0,61.0,94.20833333333333
2004-03-28 07:00:00,1.4,995.0,72.0,3.6,691.0,91.0,1219.0,69.0,1321.0,836.0,7.4,68.0,0.7043,7,6,3,7.7,8.3,10.3,7.2,66.4,64.9,58.1,62.9,0.699,0.7124,0.7278,0.6396,3.6,5.1,8.3,3.3,3.266666666666669,8.5375,1.1,1.3,2.3,1.1,1.0999999999999988,1.9958333333333333,77.0,77.0,111.0,68.0,69.0,116.79166666666667,62.0,69.0,97.0,65.0,61.0,94.375
2004-03-28 08:00:00,1.3,1024.0,91.0,4.7,747.0,105.0,1136.0,75.0,1382.0,897.0,9.7,58.6,0.7035,8,6,3,7.4,9.6,9.3,7.2,68.0,58.5,62.2,63.9,0.7043,0.7,0.7294,0.65,3.6,2.6,6.3,6.7,3.9666666666666686,8.454166666666666,1.4,0.8,1.7,1.5,1.2666666666666655,1.9874999999999998,91.0,39.0,87.0,98.0,91.0,117.08333333333333,69.0,52.0,79.0,71.0,68.66666666666667,94.54166666666667
2004-03-28 09:00:00,1.9,1163.0,127.0,7.5,880.0,133.0,959.0,83.0,1486.0,1073.0,12.5,50.1,0.7242,9,6,3,9.7,7.7,8.2,11.1,58.6,66.4,66.7,50.5,0.7035,0.699,0.7276,0.6654,4.7,3.6,8.3,8.5,5.266666666666668,8.4125,1.3,1.1,2.2,1.8,1.533333333333332,1.991666666666667,105.0,77.0,82.0,128.0,109.66666666666667,117.29166666666667,75.0,62.0,74.0,84.0,75.66666666666667,94.5
2004-03-28 10:00:00,2.3,1218.0,193.0,9.0,938.0,128.0,918.0,94.0,1501.0,1088.0,16.8,36.9,0.7018,10,6,3,12.5,7.4,8.3,15.5,50.1,68.0,64.9,36.1,0.7242,0.7043,0.7124,0.6313,7.5,3.6,5.1,9.7,7.066666666666667,8.383333333333333,1.9,1.4,1.3,2.1,1.8333333333333321,2.0,133.0,91.0,77.0,129.0,122.0,117.25,83.0,69.0,69.0,93.0,84.0,94.54166666666667
2004-03-28 11:00:00,2.3,1210.0,188.0,9.5,958.0,126.0,933.0,96.0,1514.0,1036.0,19.2,31.3,0.6887,11,6,3,16.8,9.7,9.6,17.8,36.9,58.6,58.5,29.2,0.7018,0.7035,0.7,0.592,9.0,4.7,2.6,9.4,8.66666666666667,8.3875,2.3,1.3,0.8,2.1,2.1666666666666656,2.0083333333333333,128.0,105.0,39.0,130.0,129.0,117.08333333333333,94.0,75.0,52.0,99.0,91.0,94.41666666666667
2004-03-28 12:00:00,1.8,1114.0,151.0,7.7,887.0,92.0,1020.0,86.0,1438.0,768.0,21.3,26.4,0.6607,12,6,3,19.2,12.5,7.7,17.6,31.3,50.1,66.4,30.1,0.6887,0.7242,0.699,0.6013,9.5,7.5,3.6,9.0,8.733333333333336,8.333333333333334,2.3,1.9,1.1,1.9,2.133333333333332,2.004166666666667,126.0,133.0,77.0,111.0,115.33333333333333,116.29166666666667,96.0,83.0,62.0,93.0,92.0,94.125
2004-03-28 13:00:00,1.4,995.0,103.0,5.7,796.0,66.0,1159.0,72.0,1287.0,587.0,21.2,23.1,0.5768,13,6,3,21.3,16.8,7.4,19.1,26.4,36.9,68.0,26.8,0.6607,0.7018,0.7043,0.5861,7.7,9.0,3.6,10.0,7.6333333333333355,8.154166666666667,1.8,2.3,1.4,2.1,1.833333333333332,1.9749999999999999,92.0,128.0,91.0,106.0,94.66666666666667,114.625,86.0,94.0,69.0,96.0,84.66666666666667,93.125
2004-03-28 14:00:00,1.0,927.0,55.0,3.8,700.0,50.0,1285.0,53.0,1189.0,452.0,18.6,25.0,0.5319,14,6,3,21.2,19.2,9.7,17.7,23.1,31.3,58.6,28.6,0.5768,0.6887,0.7035,0.5735,5.7,9.5,4.7,12.6,5.733333333333335,7.7875000000000005,1.4,2.3,1.3,2.5,1.3999999999999988,1.9124999999999999,66.0,126.0,105.0,137.0,69.33333333333333,111.0,72.0,96.0,75.0,114.0,70.33333333333333,90.58333333333333
2004-03-28 15:00:00,1.4,1002.0,104.0,4.8,754.0,70.0,1189.0,65.0,1260.0,470.0,18.0,27.3,0.5594,15,6,3,18.6,21.3,12.5,17.8,25.0,26.4,50.1,28.4,0.5319,0.6607,0.7242,0.5737,3.8,7.7,7.5,7.6,4.766666666666668,7.670833333333333,1.0,1.8,1.9,1.9,1.2666666666666655,1.8916666666666666,50.0,92.0,133.0,113.0,62.0,109.20833333333333,53.0,86.0,83.0,101.0,63.333333333333336,89.08333333333333
2004-03-28 16:00:00,1.3,987.0,116.0,4.3,727.0,73.0,1213.0,70.0,1244.0,502.0,18.2,28.3,0.5848,16,6,3,18.0,21.2,16.8,18.7,27.3,23.1,36.9,26.0,0.5594,0.5768,0.7018,0.5555,4.8,5.7,9.0,11.8,4.300000000000002,7.358333333333333,1.4,1.4,2.3,2.2,1.233333333333332,1.8541666666666667,70.0,66.0,128.0,122.0,64.33333333333333,107.16666666666667,65.0,72.0,94.0,108.0,62.666666666666664,87.5
2004-03-28 17:00:00,1.3,993.0,93.0,4.1,714.0,77.0,1217.0,75.0,1238.0,516.0,17.0,31.4,0.6048,17,6,3,18.2,18.6,19.2,17.1,28.3,25.0,31.3,31.3,0.5848,0.5319,0.6887,0.6038,4.3,3.8,9.5,11.2,4.400000000000001,7.0625,1.3,1.0,2.3,2.3,1.3333333333333321,1.8125,73.0,50.0,126.0,137.0,73.33333333333333,104.66666666666667,70.0,53.0,96.0,117.0,70.0,85.75
2004-03-28 18:00:00,1.4,1012.0,93.0,4.7,746.0,86.0,1174.0,86.0,1301.0,555.0,15.6,35.0,0.617,18,6,3,17.0,18.0,21.3,15.8,31.4,27.3,26.4,36.1,0.6048,0.5594,0.6607,0.644,4.1,4.8,7.7,12.4,4.366666666666668,6.741666666666667,1.3,1.4,1.8,2.7,1.3333333333333321,1.758333333333333,77.0,70.0,92.0,165.0,78.66666666666667,101.375,75.0,65.0,86.0,125.0,77.0,84.125
2004-03-28 19:00:00,1.9,1114.0,155.0,6.2,823.0,93.0,1068.0,94.0,1357.0,671.0,14.1,40.2,0.6438,19,6,3,15.6,18.2,21.2,14.7,35.0,28.3,23.1,40.1,0.617,0.5848,0.5768,0.6657,4.7,4.3,5.7,12.9,5.000000000000001,6.4624999999999995,1.4,1.3,1.4,3.0,1.533333333333332,1.7124999999999997,86.0,73.0,66.0,196.0,85.33333333333333,97.08333333333333,86.0,70.0,72.0,133.0,85.0,82.5
2004-03-28 20:00:00,1.8,1093.0,115.0,5.5,789.0,105.0,1102.0,103.0,1329.0,788.0,13.4,43.2,0.6623,20,6,3,14.1,17.0,18.6,13.6,40.2,31.4,25.0,44.9,0.6438,0.6048,0.5319,0.6991,6.2,4.1,3.8,12.2,5.466666666666669,6.183333333333334,1.9,1.3,1.0,2.8,1.6999999999999986,1.6708333333333334,93.0,77.0,50.0,174.0,94.66666666666667,94.20833333333333,94.0,75.0,53.0,119.0,94.33333333333333,81.83333333333333
2004-03-28 21:00:00,1.1,968.0,75.0,3.3,669.0,67.0,1261.0,81.0,1246.0,538.0,12.3,46.8,0.6686,21,6,3,13.4,15.6,18.0,12.5,43.2,35.0,27.3,48.1,0.6623,0.617,0.5594,0.6946,5.5,4.7,4.8,8.8,5.000000000000002,5.954166666666667,1.8,1.4,1.4,2.2,1.5999999999999988,1.625,105.0,86.0,70.0,140.0,88.33333333333333,91.16666666666667,103.0,86.0,65.0,107.0,92.66666666666667,80.75
2004-03-28 22:00:00,1.1,960.0,65.0,3.2,666.0,63.0,1266.0,80.0,1224.0,544.0,11.9,46.5,0.6449,22,6,3,12.3,14.1,18.2,11.8,46.8,40.2,28.3,50.8,0.6686,0.6438,0.5848,0.7042,3.3,6.2,4.3,6.8,4.000000000000001,5.804166666666667,1.1,1.9,1.3,1.6,1.3333333333333324,1.6041666666666663,67.0,93.0,73.0,102.0,78.33333333333333,89.54166666666667,81.0,94.0,70.0,96.0,88.0,80.08333333333333
2004-03-28 23:00:00,1.1,942.0,57.0,2.9,648.0,63.0,1300.0,77.0,1204.0,500.0,11.5,46.6,0.6319,23,6,3,11.9,13.4,17.0,10.9,46.5,43.2,31.4,56.1,0.6449,0.6623,0.6048,0.7326,3.2,5.5,4.1,8.6,3.133333333333335,5.566666666666666,1.1,1.8,1.3,2.1,1.1,1.5624999999999998,63.0,105.0,77.0,130.0,64.33333333333333,86.75,80.0,103.0,75.0,105.0,79.33333333333333,78.91666666666667
2004-03-29 00:00:00,0.9,888.0,40.0,2.2,598.0,46.0,1396.0,58.0,1156.0,417.0,10.6,48.0,0.6135,0,0,3,11.5,12.3,15.6,10.9,46.6,46.8,35.0,55.9,0.6319,0.6686,0.617,0.7277,2.9,3.3,4.7,8.9,2.766666666666669,5.2875,1.1,1.1,1.4,2.3,1.033333333333332,1.5041666666666664,63.0,67.0,86.0,121.0,57.333333333333336,83.625,77.0,81.0,86.0,102.0,71.66666666666667,77.08333333333333
2004-03-29 01:00:00,0.6,818.0,27.0,1.3,524.0,21.0,1588.0,31.0,1071.0,341.0,10.7,45.8,0.5895,1,0,3,10.6,11.9,14.1,10.3,48.0,46.5,40.2,58.1,0.6135,0.6449,0.6438,0.7278,2.2,3.2,6.2,8.3,2.133333333333335,4.995833333333334,0.9,1.1,1.9,2.3,0.8666666666666655,1.4333333333333333,46.0,63.0,93.0,111.0,43.333333333333336,79.875,58.0,80.0,94.0,97.0,55.333333333333336,74.33333333333333
2004-03-29 02:00:00,0.5,840.0,23.0,1.1,509.0,22.0,1643.0,38.0,1076.0,352.0,10.4,46.6,0.5901,2,0,3,10.7,11.5,13.4,9.3,45.8,46.6,43.2,62.2,0.5895,0.6319,0.6623,0.7294,1.3,2.9,5.5,6.3,1.5333333333333352,4.779166666666667,0.6,1.1,1.8,1.7,0.6666666666666655,1.383333333333333,21.0,63.0,105.0,87.0,29.666666666666668,77.16666666666667,31.0,77.0,103.0,79.0,42.333333333333336,72.625
2004-03-29 03:00:00,0.7,894.0,28.0,1.3,524.0,30.5,1557.0,48.5,1095.0,397.0,10.1,47.8,0.5913,3,0,3,10.4,10.6,12.3,8.2,46.6,48.0,46.8,66.7,0.5901,0.6135,0.6686,0.7276,1.1,2.2,3.3,8.3,1.2333333333333352,4.4875,0.5,0.9,1.1,2.2,0.5999999999999989,1.3208333333333333,22.0,46.0,67.0,82.0,24.5,75.02083333333333,38.0,58.0,81.0,74.0,39.166666666666664,71.5625
2004-03-29 04:00:00,0.6,864.0,21.0,1.2,516.0,39.0,1496.0,59.0,1153.0,502.0,11.3,46.9,0.628,4,0,3,10.1,10.7,11.9,8.3,47.8,45.8,46.5,64.9,0.5913,0.5895,0.6449,0.7124,1.3,1.3,3.2,5.1,1.200000000000002,4.325,0.7,0.6,1.1,1.3,0.5999999999999988,1.2916666666666665,30.5,21.0,63.0,77.0,30.5,73.4375,48.5,31.0,80.0,69.0,48.5,71.14583333333333
2004-03-29 05:00:00,0.7,898.0,33.0,1.7,559.0,55.0,1441.0,70.0,1180.0,648.0,10.1,51.2,0.6341,5,0,3,11.3,10.4,11.5,9.6,46.9,46.6,46.6,58.5,0.628,0.5901,0.6319,0.7,1.2,1.1,2.9,2.6,1.4000000000000015,4.2875000000000005,0.6,0.5,1.1,0.8,0.6666666666666655,1.2874999999999999,39.0,22.0,63.0,39.0,41.5,74.10416666666667,59.0,38.0,77.0,52.0,59.166666666666664,71.89583333333333
2004-03-29 06:00:00,0.9,946.0,40.0,2.9,643.0,76.0,1309.0,75.0,1232.0,760.0,9.9,50.7,0.6167,6,0,3,10.1,10.1,10.6,7.7,51.2,47.8,48.0,66.4,0.6341,0.5913,0.6135,0.699,1.7,1.3,2.2,3.6,1.9333333333333351,4.258333333333333,0.7,0.7,0.9,1.1,0.7333333333333322,1.2791666666666666,55.0,30.5,46.0,77.0,56.666666666666664,74.0625,70.0,48.5,58.0,62.0,68.0,72.4375
2004-03-29 07:00:00,2.9,1309.0,279.0,14.3,1125.0,181.0,844.0,103.0,1687.0,1183.0,8.1,56.8,0.615,7,0,3,9.9,11.3,10.7,7.4,50.7,46.9,45.8,68.0,0.6167,0.628,0.5895,0.7043,2.9,1.2,1.3,3.6,6.300000000000002,4.704166666666667,0.9,0.6,0.6,1.4,1.499999999999999,1.3416666666666666,76.0,39.0,21.0,91.0,104.0,77.8125,75.0,59.0,31.0,69.0,82.66666666666667,73.85416666666667
2004-03-29 08:00:00,4.1,1326.0,743.0,19.7,1289.0,259.0,714.0,134.0,1806.0,1431.0,10.9,44.1,0.5748,8,0,3,8.1,10.1,10.4,9.7,56.8,51.2,46.6,58.6,0.615,0.6341,0.5901,0.7035,14.3,1.7,1.1,4.7,12.300000000000002,5.329166666666667,2.9,0.7,0.5,1.3,2.6333333333333324,1.4583333333333333,181.0,55.0,22.0,105.0,172.0,84.22916666666667,103.0,70.0,38.0,75.0,104.0,76.3125
2004-03-29 09:00:00,1.5,966.0,147.0,5.5,786.0,118.0,1111.0,98.0,1258.0,705.0,11.8,37.6,0.5184,9,0,3,10.9,9.9,10.1,12.5,44.1,50.7,47.8,50.1,0.5748,0.6167,0.5913,0.7242,19.7,2.9,1.3,7.5,13.16666666666667,5.245833333333334,4.1,0.9,0.7,1.9,2.833333333333332,1.4416666666666667,259.0,76.0,30.5,133.0,186.0,83.60416666666667,134.0,75.0,48.5,83.0,111.66666666666667,76.9375
2004-03-29 10:00:00,1.5,975.0,97.0,5.6,793.0,119.0,1133.0,97.0,1254.0,637.0,13.9,33.2,0.5222,10,0,3,11.8,8.1,11.3,16.8,37.6,56.8,46.9,36.9,0.5184,0.615,0.628,0.7018,5.5,14.3,1.2,9.0,10.266666666666667,5.104166666666667,1.5,2.9,0.6,2.3,2.366666666666666,1.4083333333333332,118.0,181.0,39.0,128.0,165.33333333333334,83.22916666666667,98.0,103.0,59.0,94.0,109.66666666666667,77.0625
2004-03-29 11:00:00,1.5,988.0,118.0,5.8,803.0,123.0,1105.0,98.0,1293.0,658.0,15.6,30.1,0.5285,11,0,3,13.9,10.9,10.1,19.2,33.2,44.1,51.2,31.3,0.5222,0.5748,0.6341,0.6887,5.6,19.7,1.7,9.5,5.6333333333333355,4.95,1.5,4.1,0.7,2.3,1.5,1.375,119.0,259.0,55.0,126.0,120.0,83.10416666666667,97.0,134.0,70.0,96.0,97.66666666666667,77.14583333333333
2004-03-29 12:00:00,1.4,971.0,91.0,5.5,786.0,92.0,1129.0,78.0,1272.0,546.0,16.5,29.0,0.5406,12,0,3,15.6,11.8,9.9,21.3,30.1,37.6,50.7,26.4,0.5285,0.5184,0.6167,0.6607,5.8,5.5,2.9,7.7,5.6333333333333355,4.858333333333333,1.5,1.5,0.9,1.8,1.4666666666666657,1.3583333333333332,123.0,118.0,76.0,92.0,111.33333333333333,83.10416666666667,98.0,98.0,75.0,86.0,91.0,76.8125
2004-03-29 13:00:00,1.6,1010.0,146.0,6.5,833.0,91.0,1070.0,83.0,1332.0,561.0,17.5,27.9,0.5517,13,0,3,16.5,13.9,8.1,21.2,29.0,33.2,56.8,23.1,0.5406,0.5222,0.615,0.5768,5.5,5.6,14.3,5.7,5.933333333333336,4.891666666666667,1.4,1.5,2.9,1.4,1.4999999999999991,1.3666666666666665,92.0,119.0,181.0,66.0,102.0,84.14583333333333,78.0,97.0,103.0,72.0,86.33333333333333,77.27083333333333
2004-03-29 14:00:00,1.5,984.0,139.0,5.5,790.0,103.0,1131.0,92.0,1268.0,532.0,17.9,26.8,0.5446,14,0,3,17.5,15.6,10.9,18.6,27.9,30.1,44.1,25.0,0.5517,0.5285,0.5748,0.5319,6.5,5.8,19.7,3.8,5.833333333333336,4.9624999999999995,1.6,1.5,4.1,1.0,1.4999999999999991,1.3875,91.0,123.0,259.0,50.0,95.33333333333333,86.35416666666667,83.0,98.0,134.0,53.0,84.33333333333333,78.89583333333333
2004-03-29 15:00:00,1.4,962.0,155.0,5.2,776.0,102.0,1131.0,81.0,1247.0,535.0,18.2,26.1,0.5387,15,0,3,17.9,16.5,11.8,18.0,26.8,29.0,37.6,27.3,0.5446,0.5406,0.5184,0.5594,5.5,5.5,5.5,4.8,5.733333333333335,4.979166666666667,1.5,1.4,1.5,1.4,1.4999999999999991,1.3875,103.0,92.0,118.0,70.0,98.66666666666667,87.6875,92.0,78.0,98.0,65.0,85.33333333333333,79.5625
2004-03-29 16:00:00,1.5,1012.0,128.0,5.8,801.0,94.0,1098.0,90.0,1289.0,525.0,18.0,27.1,0.5522,16,0,3,18.2,17.5,13.9,18.2,26.1,27.9,33.2,28.3,0.5387,0.5517,0.5222,0.5848,5.2,6.5,5.6,4.3,5.500000000000003,5.041666666666667,1.4,1.6,1.5,1.3,1.4666666666666657,1.395833333333333,102.0,91.0,119.0,73.0,99.66666666666667,88.5625,81.0,83.0,97.0,70.0,87.66666666666667,80.39583333333333
2004-03-29 17:00:00,1.9,1058.0,166.0,7.9,896.0,98.0,996.0,95.0,1358.0,603.0,17.0,28.9,0.5558,17,0,3,18.0,17.9,15.6,17.0,27.1,26.8,30.1,31.4,0.5522,0.5446,0.5285,0.6048,5.8,5.5,5.8,4.1,6.300000000000002,5.2,1.5,1.5,1.5,1.3,1.599999999999999,1.4208333333333334,94.0,103.0,123.0,77.0,98.0,89.4375,90.0,92.0,98.0,75.0,88.66666666666667,81.22916666666667
2004-03-29 18:00:00,2.5,1173.0,299.0,10.2,985.0,126.0,905.0,114.0,1477.0,802.0,16.1,31.3,0.568,18,0,3,17.0,18.2,16.5,15.6,28.9,26.1,29.0,35.0,0.5558,0.5387,0.5406,0.617,7.9,5.2,5.5,4.7,7.966666666666669,5.429166666666667,1.9,1.4,1.4,1.4,1.9666666666666657,1.4666666666666668,98.0,102.0,92.0,86.0,106.0,91.10416666666667,95.0,81.0,78.0,86.0,99.66666666666667,82.39583333333333
2004-03-29 19:00:00,2.1,1127.0,163.0,8.2,907.0,108.0,957.0,106.0,1404.0,796.0,14.5,35.4,0.5839,19,0,3,16.1,18.0,17.5,14.1,31.3,27.1,27.9,40.2,0.568,0.5522,0.5517,0.6438,10.2,5.8,6.5,6.2,8.766666666666667,5.5125,2.5,1.5,1.6,1.9,2.1666666666666656,1.4749999999999996,126.0,94.0,91.0,93.0,110.66666666666667,91.72916666666667,114.0,90.0,83.0,94.0,105.0,82.89583333333333
2004-03-29 20:00:00,1.6,1020.0,154.0,5.7,797.0,95.0,1066.0,99.0,1302.0,689.0,13.2,37.9,0.5733,20,0,3,14.5,17.0,17.9,13.4,35.4,28.9,26.8,43.2,0.5839,0.5558,0.5446,0.6623,8.2,7.9,5.5,5.5,8.033333333333335,5.520833333333333,2.1,1.9,1.5,1.8,2.066666666666666,1.4666666666666666,108.0,98.0,103.0,105.0,109.66666666666667,91.3125,106.0,95.0,92.0,103.0,106.33333333333333,82.72916666666667
2004-03-29 21:00:00,1.2,949.0,80.0,3.8,700.0,78.0,1221.0,90.0,1178.0,553.0,13.1,34.4,0.517,21,0,3,13.2,16.1,18.2,12.3,37.9,31.3,26.1,46.8,0.5733,0.568,0.5387,0.6686,5.7,10.2,5.2,3.3,5.900000000000002,5.541666666666667,1.6,2.5,1.4,1.1,1.6333333333333326,1.4708333333333332,95.0,126.0,102.0,67.0,93.66666666666667,91.77083333333333,99.0,114.0,81.0,81.0,98.33333333333333,83.10416666666667
2004-03-29 22:00:00,1.1,930.0,58.0,4.0,710.0,61.0,1278.0,82.0,1137.0,509.0,13.5,28.5,0.4405,22,0,3,13.1,14.5,18.0,11.9,34.4,35.4,27.1,46.5,0.517,0.5839,0.5522,0.6449,3.8,8.2,5.8,3.2,4.500000000000003,5.575,1.2,2.1,1.5,1.1,1.2999999999999992,1.4708333333333332,78.0,108.0,94.0,63.0,78.0,91.6875,90.0,106.0,90.0,80.0,90.33333333333333,83.1875
2004-03-29 23:00:00,1.0,900.0,55.0,2.8,643.0,55.0,1339.0,74.0,1089.0,455.0,12.4,31.9,0.4583,23,0,3,13.5,13.2,17.0,11.5,28.5,37.9,28.9,46.6,0.4405,0.5733,0.5558,0.6319,4.0,5.7,7.9,2.9,3.5333333333333354,5.570833333333333,1.1,1.6,1.9,1.1,1.099999999999999,1.4666666666666668,61.0,95.0,98.0,63.0,64.66666666666667,91.35416666666667,82.0,99.0,95.0,77.0,82.0,83.0625
2004-03-30 00:00:00,1.0,899.0,33.0,2.6,630.0,57.0,1418.0,76.0,1050.0,425.0,13.1,26.8,0.4023,0,1,3,12.4,13.1,16.1,10.6,31.9,34.4,31.3,48.0,0.4583,0.517,0.568,0.6135,2.8,3.8,10.2,2.2,3.133333333333336,5.5874999999999995,1.0,1.2,2.5,0.9,1.0333333333333323,1.4708333333333332,55.0,78.0,126.0,46.0,57.666666666666664,91.8125,74.0,90.0,114.0,58.0,77.33333333333333,83.8125
