datetime,CO(GT),PT08.S1(CO),NMHC(GT),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,Hour,Weekday,Month,T_lag1,T_lag2,T_lag7,RH_lag1,RH_lag2,RH_lag7,AH_lag1,AH_lag2,AH_lag7,PT08.S1(CO)_lag1,PT08.S1(CO)_lag2,PT08.S1(CO)_lag7,PT08.S2(NMHC)_lag1,PT08.S2(NMHC)_lag2,PT08.S2(NMHC)_lag7,PT08.S3(NOx)_lag1,PT08.S3(NOx)_lag2,PT08.S3(NOx)_lag7,PT08.S4(NO2)_lag1,PT08.S4(NO2)_lag2,PT08.S4(NO2)_lag7,PT08.S5(O3)_lag1,PT08.S5(O3)_lag2,PT08.S5(O3)_lag7,T_rollmean_3,T_rollmean_7,RH_rollmean_3,RH_rollmean_7,AH_rollmean_3,AH_rollmean_7,PT08.S1(CO)_rollmean_3,PT08.S1(CO)_rollmean_7,PT08.S2(NMHC)_rollmean_3,PT08.S2(NMHC)_rollmean_7,PT08.S3(NOx)_rollmean_3,PT08.S3(NOx)_rollmean_7,PT08.S4(NO2)_rollmean_3,PT08.S4(NO2)_rollmean_7,PT08.S5(O3)_rollmean_3,PT08.S5(O3)_rollmean_7
2004-06-10,2.5833333333333335,1121.4166666666667,,14.825000000000001,1114.5,169.72916666666666,794.3333333333334,122.45833333333333,1880.375,1128.0416666666667,29.025000000000002,36.65833333333333,1.32895,11.5,3.0,6.0,29.441666666666666,27.316666666666666,23.308333333333334,35.84583333333333,38.35,45.949999999999996,1.3138708333333333,1.255925,1.2181916666666666,1122.3333333333333,1069.5833333333333,991.7083333333334,1114.125,1086.5,986.75,803.4166666666666,870.5416666666666,958.5,1872.5416666666667,1861.4166666666667,1729.25,1179.2916666666667,1095.6666666666667,992.6666666666666,28.59444444444445,25.791666666666664,36.951388888888886,40.25535714285714,1.2995819444444443,1.2266494047619048,1104.4444444444446,1009.6309523809524,1105.0416666666667,989.8630952380953,822.7638888888887,929.1607142857143,1871.4444444444446,1741.5416666666667,1134.3333333333333,953.6130952380953
2004-06-11,2.220833333333333,1035.25,,13.041666666666666,1056.25,158.9375,851.125,112.66666666666667,1732.3333333333333,1048.9583333333333,28.425,29.583333333333332,1.0332833333333333,11.5,4.0,6.0,29.025000000000002,29.441666666666666,23.40833333333333,36.65833333333333,35.84583333333333,39.420833333333334,1.32895,1.3138708333333333,1.0900958333333335,1121.4166666666667,1122.3333333333333,967.7083333333334,1114.5,1114.125,938.8333333333334,794.3333333333334,803.4166666666666,1001.6666666666666,1880.375,1872.5416666666667,1643.1666666666667,1128.0416666666667,1179.2916666666667,833.25,28.963888888888892,26.508333333333333,34.02916666666667,38.85000000000001,1.2253680555555553,1.2185333333333332,1093.0000000000002,1019.2797619047618,1094.9583333333333,1006.6369047619048,816.2916666666665,907.654761904762,1828.4166666666667,1754.2797619047617,1118.7638888888887,984.4285714285714
2004-06-12,1.3166666666666667,1023.2916666666666,,8.295833333333333,901.5416666666666,85.14583333333333,894.2916666666666,78.29166666666667,1616.6666666666667,868.125,27.325,33.55416666666667,1.1616166666666665,11.5,5.0,6.0,28.425,29.025000000000002,23.8875,29.583333333333332,36.65833333333333,45.07083333333333,1.0332833333333333,1.32895,1.2747666666666666,1035.25,1121.4166666666667,962.625,1056.25,1114.5,891.2916666666666,851.125,794.3333333333334,975.1666666666666,1732.3333333333333,1880.375,1660.5,1048.9583333333333,1128.0416666666667,852.5416666666666,28.25833333333334,26.999404761904763,33.265277777777776,37.20476190476192,1.1746166666666664,1.2023690476190476,1059.986111111111,1027.9464285714287,1024.0972222222224,1008.1011904761905,846.5833333333331,896.1011904761905,1743.125,1748.017857142857,1015.0416666666664,986.6547619047618
2004-06-13,0.7291666666666666,846.5833333333334,,2.9749999999999996,641.7083333333334,49.020833333333336,1263.25,54.5625,1395.2916666666667,498.2083333333333,22.304166666666664,42.84166666666667,1.1435,11.5,6.0,6.0,27.325,28.425,21.90416666666667,33.55416666666667,29.583333333333332,48.729166666666664,1.1616166666666665,1.0332833333333333,1.1993208333333334,1023.2916666666666,1035.25,849.9166666666666,901.5416666666666,1056.25,751.9583333333334,894.2916666666666,851.125,1139.0416666666667,1616.6666666666667,1732.3333333333333,1516.4583333333333,868.125,1048.9583333333333,629.25,26.01805555555556,27.05654761904762,35.326388888888886,36.36369047619048,1.1127999999999998,1.1943946428571428,968.3750000000001,1027.470238095238,866.5,992.3511904761906,1002.8888888888887,913.845238095238,1581.4305555555554,1730.7083333333335,805.0972222222221,967.9345238095239
2004-06-14,1.175,878.875,,4.966666666666667,736.2083333333334,77.5625,1185.25,65.29166666666667,1494.0833333333333,600.1666666666666,22.183333333333334,43.89166666666667,1.1538916666666668,11.5,0.0,6.0,22.304166666666664,27.325,25.558333333333334,42.84166666666667,33.55416666666667,37.7125,1.1435,1.1616166666666665,1.1236166666666667,846.5833333333334,1023.2916666666666,973.8333333333334,641.7083333333334,901.5416666666666,1031.8333333333333,1263.25,894.2916666666666,919.9583333333334,1395.2916666666667,1616.6666666666667,1756.3333333333333,498.2083333333333,868.125,957.25,23.937500000000004,26.57440476190476,40.09583333333334,37.246428571428574,1.1530027777777774,1.1987196428571427,916.2500000000001,1013.9047619047618,759.8194444444445,950.1190476190476,1114.2638888888887,951.7440476190476,1502.013888888889,1693.2440476190477,655.4999999999999,916.922619047619
2004-06-15,2.154166666666667,999.7916666666666,,11.987499999999999,1011.0833333333334,133.6875,900.4583333333334,101.1875,1744.2916666666667,935.9583333333334,26.575,36.06666666666667,1.1686416666666666,11.5,1.0,6.0,22.183333333333334,22.304166666666664,27.316666666666666,43.89166666666667,42.84166666666667,38.35,1.1538916666666668,1.1435,1.255925,878.875,846.5833333333334,1069.5833333333333,736.2083333333334,641.7083333333334,1086.5,1185.25,1263.25,870.5416666666666,1494.0833333333333,1395.2916666666667,1861.4166666666667,600.1666666666666,498.2083333333333,1095.6666666666667,23.6875,26.46845238095238,40.93333333333334,36.920238095238105,1.1553444444444443,1.186250595238095,908.4166666666669,1003.9345238095239,796.3333333333334,939.345238095238,1116.3194444444443,956.017857142857,1544.5555555555554,1676.5119047619048,678.111111111111,894.1071428571429
2004-06-16,2.158333333333333,1059.5,,11.741666666666667,1015.4583333333334,122.29166666666667,822.5,95.89583333333333,1787.2916666666667,933.0,25.9375,41.97083333333333,1.3132625,11.5,2.0,6.0,26.575,22.183333333333334,29.441666666666666,36.06666666666667,43.89166666666667,35.84583333333333,1.1686416666666666,1.1538916666666668,1.3138708333333333,999.7916666666666,878.875,1122.3333333333333,1011.0833333333334,736.2083333333334,1114.125,900.4583333333334,1185.25,803.4166666666666,1744.2916666666667,1494.0833333333333,1872.5416666666667,935.9583333333334,600.1666666666666,1179.2916666666667,24.89861111111112,25.967857142857145,40.643055555555556,37.795238095238105,1.2119319444444443,1.1861636904761905,979.388888888889,994.9583333333334,920.9166666666666,925.25,969.4027777777777,958.7440476190476,1675.2222222222224,1664.3333333333333,823.0416666666665,858.9226190476192
2004-06-17,2.1750000000000003,1048.875,,11.9125,1022.8333333333334,136.89583333333334,824.0416666666666,102.1875,1794.9583333333333,1007.7083333333334,25.291666666666668,42.625,1.3121125,11.5,3.0,6.0,25.9375,26.575,29.025000000000002,41.97083333333333,36.06666666666667,36.65833333333333,1.3132625,1.1686416666666666,1.32895,1059.5,999.7916666666666,1121.4166666666667,1015.4583333333334,1011.0833333333334,1114.5,822.5,900.4583333333334,794.3333333333334,1787.2916666666667,1744.2916666666667,1880.375,933.0,935.9583333333334,1128.0416666666667,25.934722222222224,25.434523809523807,40.22083333333333,38.64761904761905,1.2646722222222222,1.1837583333333332,1036.0555555555557,984.595238095238,1016.4583333333334,912.1547619047618,848.9999999999999,962.9880952380953,1775.513888888889,1652.1309523809523,958.8888888888887,841.7321428571429
2004-06-18,2.0458333333333334,1042.8333333333333,,12.483333333333334,1035.5833333333333,127.52083333333333,825.2916666666666,110.85416666666667,1800.1666666666667,961.6666666666666,28.2375,38.00416666666667,1.3521041666666667,11.5,4.0,6.0,25.291666666666668,25.9375,28.425,42.625,41.97083333333333,29.583333333333332,1.3121125,1.3132625,1.0332833333333333,1048.875,1059.5,1035.25,1022.8333333333334,1015.4583333333334,1056.25,824.0416666666666,822.5,851.125,1794.9583333333333,1787.2916666666667,1732.3333333333333,1007.7083333333334,933.0,1048.9583333333333,26.48888888888889,25.407738095238095,40.86666666666667,39.850595238095245,1.3258263888888886,1.2293041666666666,1050.402777777778,985.6785714285714,1024.625,909.2023809523808,823.9444444444442,959.297619047619,1794.138888888889,1661.8214285714287,967.4583333333331,829.2619047619048
2004-06-19,1.2583333333333333,981.8823529411765,,7.464705882352941,865.5882352941177,68.97916666666667,910.0588235294117,76.83333333333333,1639.764705882353,791.7058823529412,27.758823529411764,39.529411764705884,1.3702117647058825,11.5,5.0,6.0,28.2375,25.291666666666668,27.325,38.00416666666667,42.625,33.55416666666667,1.3521041666666667,1.3121125,1.1616166666666665,1042.8333333333333,1048.875,1023.2916666666666,1035.5833333333333,1022.8333333333334,901.5416666666666,825.2916666666666,824.0416666666666,894.2916666666666,1800.1666666666667,1794.9583333333333,1616.6666666666667,961.6666666666666,1007.7083333333334,868.125,27.095996732026148,25.46971288515406,40.05285947712418,40.70420168067228,1.3448094771241828,1.2591034663865546,1024.53022875817,979.7629551820728,974.6683006535947,904.0661764705883,853.1307189542481,961.5500700280112,1744.9632352941178,1665.1211484593837,920.3602941176468,818.3448879551821
2004-06-20,1.4416666666666667,,,,,63.354166666666664,,71.83333333333333,,,,,,11.5,6.0,6.0,27.758823529411764,28.2375,22.304166666666664,39.529411764705884,38.00416666666667,42.84166666666667,1.3702117647058825,1.3521041666666667,1.1435,981.8823529411765,1042.8333333333333,846.5833333333334,865.5882352941177,1035.5833333333333,641.7083333333334,910.0588235294117,825.2916666666666,1263.25,1639.764705882353,1800.1666666666667,1395.2916666666667,791.7058823529412,961.6666666666666,498.2083333333333,27.998161764705888,25.997303921568626,38.76678921568627,40.34795751633988,1.3611579656862742,1.2783707107843139,1012.357843137255,1001.9595588235294,950.5857843137254,947.7924836601306,867.6752450980389,911.2667483660131,1719.96568627451,1710.0927287581699,876.6862745098036,871.7009803921568
2004-06-21,1.8083333333333333,924.304347826087,,9.6,931.7826086956521,108.33333333333333,939.0434782608696,91.5,1610.3478260869565,775.8260869565217,24.691304347826087,36.11304347826087,1.0178173913043478,11.5,0.0,6.0,,27.758823529411764,22.183333333333334,,39.529411764705884,43.89166666666667,,1.3702117647058825,1.1538916666666668,,981.8823529411765,878.875,,865.5882352941177,736.2083333333334,,910.0588235294117,1185.25,,1639.764705882353,1494.0833333333333,,791.7058823529412,600.1666666666666,26.22506393861893,26.415299090650752,37.821227621483374,39.051520318272246,1.194014578005115,1.2556916648905938,953.093350383632,1009.5311167945439,898.6854219948849,980.3881962205172,924.5511508951404,870.232328076158,1625.0562659846546,1729.470144217107,783.7659846547313,900.9775504404661
2004-06-22,2.1999999999999997,1023.75,,12.658333333333333,1031.2916666666667,163.875,842.8333333333334,102.5,1765.7916666666667,1001.6666666666666,25.504166666666666,37.975,1.1623583333333334,11.5,1.0,6.0,24.691304347826087,,26.575,36.11304347826087,,36.06666666666667,1.0178173913043478,,1.1686416666666666,924.304347826087,,999.7916666666666,931.7826086956521,,1011.0833333333334,939.0434782608696,,900.4583333333334,1610.3478260869565,,1744.2916666666667,775.8260869565217,,935.9583333333334,25.097735507246384,26.236826868428533,37.04402173913043,39.3695758738278,1.0900878623188404,1.2546444426683718,974.0271739130437,1013.5241723500994,981.5371376811595,983.7562517760726,890.9384057971013,860.6281614094914,1688.0697463768115,1733.0534775504404,888.746376811594,911.9289393293549
2004-06-23,2.370833333333333,1080.125,,13.329166666666666,1061.125,171.625,786.7083333333334,108.16666666666667,1815.2083333333333,1116.2916666666667,27.22083333333333,36.520833333333336,1.2278416666666667,11.5,2.0,6.0,25.504166666666666,24.691304347826087,25.9375,37.975,36.11304347826087,41.97083333333333,1.1623583333333334,1.0178173913043478,1.3132625,1023.75,924.304347826087,1059.5,1031.2916666666667,931.7826086956521,1015.4583333333334,842.8333333333334,939.0434782608696,822.5,1765.7916666666667,1610.3478260869565,1787.2916666666667,1001.6666666666666,775.8260869565217,933.0,25.8054347826087,26.450715757317422,36.86962560386473,38.46124254049446,1.136005797101449,1.240407637112816,1009.3931159420291,1016.9616723500994,1008.066425120773,991.3673628871838,856.1950483091787,854.6628836317136,1730.4492753623188,1737.7062553282183,964.5948067632849,942.4775504404661
2004-06-24,1.7375,1042.125,,8.933333333333334,914.0416666666666,89.16666666666667,846.2083333333334,79.35416666666667,1722.0,844.1666666666666,27.808333333333334,41.333333333333336,1.4347916666666667,11.5,3.0,6.0,27.22083333333333,25.504166666666666,25.291666666666668,36.520833333333336,37.975,42.625,1.2278416666666667,1.1623583333333334,1.3121125,1080.125,1023.75,1048.875,1061.125,1031.2916666666667,1022.8333333333334,786.7083333333334,842.8333333333334,824.0416666666666,1815.2083333333333,1765.7916666666667,1794.9583333333333,1116.2916666666667,1001.6666666666666,1007.7083333333334,26.844444444444445,26.870160201761866,38.609722222222224,38.24596476271669,1.2749972222222221,1.260854164890594,1048.6666666666667,1015.8366723500994,1002.1527777777778,973.2354184427395,825.25,858.357328076158,1767.6666666666667,1725.546533105996,987.3749999999999,915.2206059960216
2004-06-25,2.0833333333333335,1013.0833333333334,,10.725,986.5,137.85416666666666,834.0833333333334,103.375,1679.9583333333333,933.9583333333334,27.883333333333336,33.699999999999996,1.160025,11.5,4.0,6.0,27.808333333333334,27.22083333333333,28.2375,41.333333333333336,36.520833333333336,38.00416666666667,1.4347916666666667,1.2278416666666667,1.3521041666666667,1042.125,1080.125,1042.8333333333333,914.0416666666666,1061.125,1035.5833333333333,846.2083333333334,786.7083333333334,825.2916666666666,1722.0,1815.2083333333333,1800.1666666666667,844.1666666666666,1116.2916666666667,961.6666666666666,27.637500000000003,26.811132423984088,37.18472222222222,37.52860365160558,1.2742194444444443,1.2288409704461496,1045.1111111111113,1010.8783390167661,987.2222222222222,965.0548628871838,822.3333333333331,859.8226058539358,1739.0555555555554,1705.511810883774,964.8055555555553,910.6025504404661
2004-06-26,1.4541666666666666,981.0833333333334,,7.758333333333333,877.1666666666666,92.25,913.5833333333334,85.85416666666667,1567.875,869.875,28.09166666666667,32.24583333333333,1.1505791666666667,11.5,5.0,6.0,27.883333333333336,27.808333333333334,27.758823529411764,33.699999999999996,41.333333333333336,39.529411764705884,1.160025,1.4347916666666667,1.3702117647058825,1013.0833333333334,1042.125,981.8823529411765,986.5,914.0416666666666,865.5882352941177,834.0833333333334,846.2083333333334,910.0588235294117,1679.9583333333333,1722.0,1639.764705882353,933.9583333333334,844.1666666666666,791.7058823529412,27.92777777777778,26.86660628019324,35.75972222222222,36.314673913043485,1.2484652777777778,1.1922355374396136,1012.0972222222223,1010.7451690821255,925.9027777777777,966.9846014492754,864.6249999999999,860.4100241545893,1656.611111111111,1693.530193236715,882.6666666666665,923.630736714976
2004-06-27,1.3333333333333333,984.2916666666666,,7.325,858.75,74.83333333333333,921.3333333333334,82.16666666666667,1593.8333333333333,847.0416666666666,31.241666666666664,33.670833333333334,1.3508958333333334,11.5,6.0,6.0,28.09166666666667,27.883333333333336,,32.24583333333333,33.699999999999996,,1.1505791666666667,1.160025,,981.0833333333334,1013.0833333333334,,877.1666666666666,986.5,,913.5833333333334,834.0833333333334,,1567.875,1679.9583333333333,,869.875,933.9583333333334,,29.072222222222223,27.491614906832297,33.20555555555555,35.93698240165632,1.2205,1.2149012939958592,992.8194444444447,1006.9660973084885,907.4722222222222,951.5225155279503,889.6666666666665,869.1133540372672,1613.8888888888887,1679.287784679089,883.6249999999999,912.6894409937888
2004-06-28,2.1,1098.375,,12.670833333333334,1040.7083333333333,131.29166666666666,786.5833333333334,108.625,1798.0416666666667,1042.25,31.099999999999998,33.2125,1.3867083333333332,11.5,0.0,6.0,31.241666666666664,28.09166666666667,24.691304347826087,33.670833333333334,32.24583333333333,36.11304347826087,1.3508958333333334,1.1505791666666667,1.0178173913043478,984.2916666666666,981.0833333333334,924.304347826087,858.75,877.1666666666666,931.7826086956521,921.3333333333334,913.5833333333334,939.0434782608696,1593.8333333333333,1567.875,1610.3478260869565,847.0416666666666,869.875,775.8260869565217,30.144444444444446,28.407142857142862,33.043055555555554,35.52261904761905,1.296061111111111,1.2676,1021.2500000000001,1031.8333333333333,925.5416666666666,967.0833333333334,873.8333333333331,847.3333333333334,1653.25,1706.1011904761906,919.7222222222221,950.75
2004-06-29,2.3291666666666666,1164.1666666666667,,13.975,1082.125,141.41666666666666,731.2916666666666,115.89583333333333,1919.3333333333333,1170.1666666666667,31.116666666666664,37.05833333333333,1.5999875000000001,11.5,1.0,6.0,31.099999999999998,31.241666666666664,25.504166666666666,33.2125,33.670833333333334,37.975,1.3867083333333332,1.3508958333333334,1.1623583333333334,1098.375,984.2916666666666,1023.75,1040.7083333333333,858.75,1031.2916666666667,786.5833333333334,921.3333333333334,842.8333333333334,1798.0416666666667,1593.8333333333333,1765.7916666666667,1042.25,847.0416666666666,1001.6666666666666,31.152777777777782,29.20892857142857,34.64722222222222,35.391666666666666,1.4458638888888888,1.3301184523809526,1082.277777777778,1051.892857142857,993.861111111111,974.345238095238,813.0694444444443,831.3988095238094,1770.402777777778,1728.0357142857142,1019.8194444444443,974.8214285714286
2004-06-30,2.375,1156.0833333333333,,13.604166666666666,1080.3333333333333,156.89583333333334,719.6666666666666,126.875,1898.4583333333333,1257.7083333333333,31.608333333333334,38.65,1.679625,11.5,2.0,6.0,31.116666666666664,31.099999999999998,27.22083333333333,37.05833333333333,33.2125,36.520833333333336,1.5999875000000001,1.3867083333333332,1.2278416666666667,1164.1666666666667,1098.375,1080.125,1082.125,1040.7083333333333,1061.125,731.2916666666666,786.5833333333334,786.7083333333334,1919.3333333333333,1798.0416666666667,1815.2083333333333,1170.1666666666667,1042.25,1116.2916666666667,31.275000000000006,29.835714285714285,36.30694444444444,35.69583333333334,1.5554402777777776,1.3946589285714288,1139.5416666666667,1062.7440476190475,1067.722222222222,977.0892857142857,745.8472222222221,821.8214285714286,1871.9444444444443,1739.9285714285713,1156.7083333333333,995.0238095238095
